subtype,cell_type,chi2_stat,p_value,overlap,fdr,neg_log10_fdr
2,retinal ganglion cell,1.1142415042486278,0.29116179463292924,43,0.40255323879173927,0.39517667483777985
2,amacrine cell,2.649642286622218,0.10357320045246989,47,0.17963374677292085,0.7456120715634691
2,retina horizontal cell,0.035087170345723395,0.8514131163744727,33,0.9318314467066943,0.03066263741565387
2,astrocyte,20.909972636463625,4.813819252774249e-06,56,6.275157240223574e-05,4.2023753873439995
2,astrocyte of the cerebral cortex,7.953866417797249,0.00479847541287791,47,0.018533793922755948,1.732035670208156
2,oligodendrocyte,0.072726719534734,0.7874072797917885,33,0.8735673468814675,0.058703607851597304
2,oligodendrocyte precursor cell,17.265199835640374,3.250864729613449e-05,48,0.0002929791669898541,3.5331632601340077
2,microglial cell,0.564350380586648,0.45251269948262507,26,0.5685615673361726,0.2452225003577479
2,ependymal cell,2.1266418855942066,0.144757587257712,44,0.23173911995203897,0.6350006466363771
2,Bergmann glial cell,10.367858617358431,0.0012822819376024752,49,0.006543926169626101,2.1841616091388207
2,Schwann cell,4.942359792680777,0.026206234816189587,50,0.06767118019191229,1.169596249312813
2,retinal rod cell,0.5798950341258251,0.44635346714244173,33,0.5622397291735443,0.25007846938098505
2,retinal cone cell,4.682010081324054,0.030480063356905066,24,0.074168154168469,1.1297825291913004
2,fibroblast of cardiac tissue,6.702969454123689,0.009625247880181934,57,0.03150865897996776,1.5015700801644158
2,bronchus fibroblast of lung,26.810127133197103,2.244579869743154e-07,54,6.457570398023299e-06,5.189930850612423
2,alveolar type 1 fibroblast cell,6.374952670967084,0.011574212879935378,50,0.03626255537490483,1.4405415949973528
2,alveolar type 2 fibroblast cell,29.22915929334632,6.430415760617842e-08,64,3.129469003500683e-06,5.5045293456525535
2,kidney interstitial fibroblast,4.810355046485642,0.02828921621553564,53,0.07121078564600351,1.1474542227705484
2,pericyte,0.2699762254480416,0.6033477209045739,38,0.7081090615117989,0.14989984800930004
2,lung pericyte,2.2688698845253312,0.131996123876907,41,0.2170206541219417,0.6634989318457898
2,renal interstitial pericyte,2.4504778102550144,0.11748909976355101,48,0.19761991434883006,0.7041692932705341
2,smooth muscle cell,1.8378816662477306,0.17519943197840918,41,0.2691090504466957,0.5700716961680056
2,vascular associated smooth muscle cell,1.4510745967204257e-05,0.9969606278424507,31,1.0,-0.0
2,tracheobronchial smooth muscle cell,1.0272162599826389,0.31081338607187453,40,0.42173563537633535,0.37495970087407016
2,mesothelial cell,2.8691192752982526,0.09029426969356753,51,0.16195286701794667,0.7906113593607969
3,B cell,0.8492099927296686,0.35677592307685624,21,0.4726795351108985,0.3254332002797121
3,naive B cell,0.26541502283965096,0.6064241305556466,21,0.7105772316302119,0.1483887123206257
3,memory B cell,0.43825455427416643,0.5079661129571531,22,0.6274369923159421,0.20242987982845226
3,mature B cell,0.19315900323342652,0.6603003095525926,29,0.7555160281714617,0.12175631772789094
3,plasma cell,0.0,1.0,28,1.0,-0.0
3,transitional stage B cell,1.1811380861793783,0.27712442558609407,19,0.3865631932712221,0.4127794998164862
3,class switched memory B cell,0.9300716215509303,0.3348443149561464,17,0.4476856225604155,0.3490268527752286
3,immature B cell,0.5789835377344154,0.44671101769952826,18,0.5622397291735443,0.25007846938098505
3,IgA plasma cell,0.03135174722440687,0.8594579256649738,13,0.9364243070678073,0.028527321707140608
3,IgG plasma cell,0.23936140833939445,0.6246677201684139,15,0.728446382943997,0.13760240881986768
3,plasmablast,0.0,1.0,22,1.0,-0.0
3,T cell,4.188844292329713,0.04069082789057613,19,0.09139785956960178,1.039063974813166
3,alpha-beta T cell,6.794278881743214,0.009145045480935513,18,0.030207616294492874,1.519883543875761
3,memory T cell,3.4605996811881097,0.06284751786284565,19,0.12744080011077036,0.8946915105700631
3,"CD4-positive, alpha-beta T cell",2.105808808166696,0.14674073548885772,20,0.2336962047372856,0.6313483405604396
3,"CD8-positive, alpha-beta T cell",2.1037279901285904,0.14694049037590973,22,0.2336962047372856,0.6313483405604396
3,"naive thymus-derived CD4-positive, alpha-beta T cell",3.083195716104626,0.07910495461977105,18,0.1473127981439614,0.8317595211692168
3,"naive thymus-derived CD8-positive, alpha-beta T cell",4.029191985564428,0.04471935417739368,17,0.09715812068302794,1.0125208942877002
3,"CD4-positive, alpha-beta memory T cell",1.3099715495916038,0.2523998065250435,20,0.3598669116470347,0.44385808318794606
3,"CD8-positive, alpha-beta memory T cell",2.8916742347878004,0.08903835400914738,19,0.16048888500414218,0.7945550401969401
3,"effector CD8-positive, alpha-beta T cell",0.29655772441795625,0.5860485095449663,27,0.6911395993018181,0.16043422312771916
3,regulatory T cell,2.402341045905186,0.12115382374327702,20,0.20284929204722987,0.6928265036634659
3,T follicular helper cell,0.4762534650656888,0.49012426193428327,24,0.6105643536041413,0.2142685545819437
3,CD4-positive helper T cell,0.29655772441795625,0.5860485095449663,27,0.6911395993018181,0.16043422312771916
3,"CD4-positive, alpha-beta cytotoxic T cell",0.9849671922559672,0.320975555484579,21,0.43151409853359607,0.36500501034200933
3,"CD8-positive, alpha-beta cytotoxic T cell",0.2257692483452456,0.6346787680178527,25,0.7389401924290789,0.1313907106567723
3,mature alpha-beta T cell,0.012433429302575348,0.9112156723540632,31,0.9668422104919566,0.014644397379443145
3,gamma-delta T cell,2.105808808166696,0.14674073548885772,20,0.2336962047372856,0.6313483405604396
3,mature gamma-delta T cell,0.3384132920069706,0.5607465347879865,25,0.6746691061751956,0.1709091762013418
3,mucosal invariant T cell,3.5301440102625268,0.060262553773275426,17,0.12357209060250299,0.9080796058330195
3,T-helper 22 cell,1.2111117582849604,0.2711120527372734,18,0.3813204067068634,0.41870995244194054
3,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",7.041660098084881,0.007963518412159355,23,0.027292809581579005,1.563951754803912
3,double negative T regulatory cell,0.5975820696390004,0.43950206598142505,29,0.5585286825037911,0.2529545193554077
3,"central memory CD4-positive, alpha-beta T cell",1.7312373584239453,0.18825295256846736,18,0.28393523837806023,0.5467807051020176
3,"central memory CD8-positive, alpha-beta T cell",3.7613900268635723,0.05244895964700499,16,0.11033930992021222,0.9572697365173135
3,"effector memory CD4-positive, alpha-beta T cell",2.2589686217003764,0.13284250791329802,19,0.2179214174757473,0.6617000848779312
3,"effector memory CD8-positive, alpha-beta T cell",2.938633906791036,0.08648384732630052,17,0.1570477824582074,0.8039681915352199
3,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",2.7534358963567147,0.09704568140401924,21,0.17111919667858466,0.7667012672331436
3,"activated CD4-positive, alpha-beta T cell",17.94267271350103,2.2765913736544398e-05,14,0.00022158822703569883,3.6544533173608196
3,"activated CD8-positive, alpha-beta T cell",13.701773995926569,0.00021425200807808053,14,0.0014481848694166554,2.839175994324851
3,"double-positive, alpha-beta thymocyte",14.033704722073711,0.00017956304668239616,17,0.001272631301729604,2.895297399030599
3,double negative thymocyte,2.151558841448904,0.1424252196460013,23,0.2290097144087686,0.6401460948450883
3,natural killer cell,0.7704317746369294,0.3800835125283659,22,0.4963523508867748,0.30420991681914683
3,mature NK T cell,1.9300360787780657,0.16475449774883527,24,0.2553519816489379,0.5928607674702411
3,"CD16-positive, CD56-dim natural killer cell, human",0.0,1.0,29,1.0,-0.0
3,"CD16-negative, CD56-bright natural killer cell, human",1.9647823339225954,0.16100277863137172,19,0.2506013398739901,0.6010166113214189
3,lymphocyte,7.473876338279114,0.006260062268852149,25,0.02229192905493692,1.6518523477752867
3,innate lymphoid cell,0.4713378283715489,0.4923723479518619,25,0.6123199557152627,0.2130215865289987
3,immature innate lymphoid cell,0.3285109577929388,0.5665372083361574,46,0.6746691061751956,0.1709091762013418
3,lymphoid lineage restricted progenitor cell,0.17968115330590936,0.6716473956250495,37,0.7672967117469266,0.1150366629659881
3,monocyte,2.244489294415122,0.13409117313447577,40,0.21898558476100072,0.659584472670397
3,classical monocyte,0.1721657423537417,0.6781941730608879,33,0.7711553681221934,0.11285811388110725
3,non-classical monocyte,0.21843758813824782,0.6402329851314008,32,0.7430366918059184,0.12898973986608478
3,intermediate monocyte,0.12643516712885222,0.7221571977638443,32,0.8097922494126059,0.09162638421547531
3,"CD14-positive, CD16-negative classical monocyte",1.4082779418140559,0.2353424751433352,36,0.34019803337551424,0.46826820129555685
3,"CD14-positive, CD16-positive monocyte",2.253407849117811,0.13332051334409883,35,0.21821519000267298,0.6611150213703686
3,"CD14-low, CD16-positive monocyte",3.1172882891867113,0.07746559836383894,38,0.14610566211804096,0.8353329532719154
3,CD14-positive monocyte,1.2889574531732975,0.2562401676689145,35,0.3646302580863695,0.4381472951580251
3,macrophage,6.079230028238046,0.013678037469917113,44,0.04042496904064572,1.3933503040246997
3,alveolar macrophage,4.768554647946807,0.028984148966925503,41,0.07210065736729453,1.1420607756455206
3,elicited macrophage,5.859323962354929,0.015494744259498835,45,0.045064395655116135,1.3461664487494642
3,lung macrophage,11.806562143669513,0.0005902231770935072,49,0.003392621411639845,2.4694646013066284
3,inflammatory macrophage,2.6074662480815016,0.10636157901340713,40,0.18312252990515854,0.7372582203539351
3,alternatively activated macrophage,10.712156773369106,0.0010643388771667292,43,0.005589693383681383,2.252612014193611
3,central nervous system macrophage,0.3668623977847155,0.5447195172434838,35,0.6649586080062595,0.17720538759006077
3,dendritic cell,1.4082779418140559,0.2353424751433352,36,0.34019803337551424,0.46826820129555685
3,CD1c-positive myeloid dendritic cell,1.1447844048507232,0.2846436238944816,33,0.39428813177034455,0.4041862951667512
3,plasmacytoid dendritic cell,0.21843758813824782,0.6402329851314008,32,0.7430366918059184,0.12898973986608478
3,conventional dendritic cell,0.06374815082571782,0.8006670094793579,24,0.8855862377574716,0.052769141127108565
3,granulocyte,0.26016999834512666,0.6100033877297649,28,0.7136257580812955,0.14652948263602464
3,neutrophil,1.4307221449273122,0.23164662021418822,40,0.33752900749771936,0.47168889763341326
3,mast cell,4.955403489831948,0.026009254686147978,18,0.06767118019191229,1.169596249312813
3,leukocyte,3.932372607633116,0.04736507483590595,26,0.10169560185356277,0.9926978291031319
3,erythrocyte,1.7932079249028714,0.180535797332726,15,0.27517511628050945,0.560390841332872
3,platelet,2.7950337921243924,0.09455677309324016,16,0.16835718136113492,0.773768353828937
3,hematopoietic stem cell,3.4904428217266337,0.06172407209290853,20,0.12586193471459003,0.9001055966834598
3,tracheal goblet cell,3.247074347310767,0.0715510657890099,29,0.13891563304781177,0.8572488776291103
3,club cell,0.004676410840542465,0.9454797289365084,24,0.9885213743294278,0.005013935704921086
3,type I pneumocyte,0.03410180545962868,0.8534904338131752,41,0.9327066118018232,0.030254944584985823
3,type II pneumocyte,0.14609441130811712,0.7022959732505115,38,0.7936161926824665,0.10038947956242283
3,ciliated columnar cell of tracheobronchial tree,0.603175107095417,0.43736913681623957,28,0.5572067537100434,0.2539836282831987
3,respiratory basal cell,0.19826961643662397,0.6561212020204055,31,0.7554707846607193,0.12178232590598538
3,respiratory hillock cell,0.0,1.0,29,1.0,-0.0
3,nasal mucosa goblet cell,0.0,1.0,24,1.0,-0.0
3,goblet cell,1.3913289688219164,0.23818079679901039,33,0.3436205171211019,0.46392091292444604
3,kidney collecting duct intercalated cell,0.9784515805340517,0.3225813851866465,30,0.4328757558570807,0.3636367371074607
3,kidney collecting duct principal cell,1.669722603214992,0.19629569359053534,51,0.29303856098382575,0.5330752270159055
3,kidney connecting tubule epithelial cell,0.0054474921769571,0.9411638549942882,39,0.9877109322310084,0.005370139325121399
3,epithelial cell of proximal tubule,3.2648510471188184,0.07077945038310077,30,0.1385227849320739,0.8584787857590619
3,kidney distal convoluted tubule epithelial cell,1.9843834896747858,0.1589293759160993,33,0.24843349982602245,0.6047898424381629
3,kidney loop of Henle thick ascending limb epithelial cell,0.49813547524567675,0.4803205257871569,30,0.6014305039873491,0.22081454867078507
3,kidney loop of Henle thin descending limb epithelial cell,1.4272116795202936,0.2322200333933864,51,0.3376904868071157,0.47148117384895244
3,kidney loop of Henle thin ascending limb epithelial cell,0.11874840037250742,0.7303959345133555,44,0.8177745892557508,0.08736638842274888
3,enterocyte,3.776913707394394,0.051964426029355124,17,0.10995371304762099,0.9587901002834984
3,intestine goblet cell,2.3701743542787637,0.12367323801094202,13,0.20612206335157005,0.6858755187545494
3,enteroendocrine cell,1.0788699448440584,0.29895049462963597,20,0.41176200203704577,0.38535373316004395
3,foveolar cell of stomach,2.0662700074552456,0.15058942902673783,14,0.23743041725597974,0.6244636442684549
3,mucous neck cell,3.2660898828225955,0.07072601080626768,16,0.1385227849320739,0.8584787857590619
3,keratinocyte,0.13313581283841416,0.715202622553893,24,0.8057066581239843,0.09382304745864645
3,luminal epithelial cell of mammary gland,0.17000428061580272,0.680108003389198,31,0.7721288374403025,0.11231022722782065
3,myoepithelial cell of mammary gland,0.05603801230115342,0.8128713078589413,29,0.8950166738115041,0.04816887387193564
3,basal cell,4.258358868753267,0.039057637058474155,45,0.08882266371553312,1.051476206847876
3,endothelial cell,20.32645867286844,6.529144460212437e-06,60,8.361886764833473e-05,4.077695717883541
3,blood vessel endothelial cell,5.716506706454708,0.016806135371017755,42,0.04811168165036455,1.317749462912235
3,vein endothelial cell,18.676454533234388,1.548832990426991e-05,57,0.00016152115471595763,3.791770589278781
3,endothelial cell of artery,26.47888180187635,2.664349467829775e-07,61,6.94633968398477e-06,5.158243983007246
3,capillary endothelial cell,17.7437980322329,2.5274009290213224e-05,60,0.00024276351028757438,3.6148165913681685
3,endothelial cell of lymphatic vessel,8.147830211147571,0.0043112715167419645,40,0.017197968345473408,1.7645228547473744
3,pulmonary artery endothelial cell,7.582384391511498,0.005894142420928479,51,0.02127141097351692,1.6722037015552547
3,neuron,2.6812248033185235,0.10153760658345833,37,0.17690322865375793,0.752264240726708
3,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,2.512978179169644,0.11291236555635151,35,0.1934883259533723,0.7133452328516658
3,L6b glutamatergic cortical neuron,2.7903293467691523,0.0948347347537182,35,0.16844125637521726,0.773551527909638
3,near-projecting glutamatergic cortical neuron,1.2610869222267196,0.2614454512900888,34,0.37131357868047626,0.4302591686349405
3,corticothalamic-projecting glutamatergic cortical neuron,2.9260229870792847,0.08716196482146998,34,0.1578864375177992,0.8016551743878707
3,caudal ganglionic eminence derived GABAergic cortical interneuron,2.2337550220319864,0.13502534306361183,34,0.22001897418847463,0.657539864495875
3,lamp5 GABAergic cortical interneuron,1.0356883903666583,0.3088263627685597,35,0.4206030686959861,0.3761275630503832
3,sst GABAergic cortical interneuron,0.8174056470823757,0.36593978717352804,30,0.48219502641999185,0.31677727344735074
3,pvalb GABAergic cortical interneuron,2.329802340306835,0.12691799214943716,32,0.21056848697520258,0.6766066234488399
3,vip GABAergic cortical interneuron,3.247642722527897,0.07152625588208429,36,0.13891563304781177,0.8572488776291103
3,sncg GABAergic cortical interneuron,3.566001154195197,0.05897416829246431,35,0.12127082493943366,0.9162436681508979
3,chandelier pvalb GABAergic cortical interneuron,4.1604314724646825,0.041378861940071406,31,0.09244199103757221,1.03413070915443
3,retinal ganglion cell,0.013192940552264096,0.9085556732314785,38,0.9654230588922552,0.015282332376588109
3,amacrine cell,0.10545737812336135,0.7453763310400614,40,0.829458417163483,0.08120538136850551
3,retina horizontal cell,2.39105717384212,0.12203107948703808,26,0.2038505446808645,0.6906881237920166
3,astrocyte,14.253731739234249,0.0001597437551814867,52,0.0011893425864413932,2.9246930301830614
3,astrocyte of the cerebral cortex,4.931846388678341,0.02636613161576599,44,0.06767118019191229,1.169596249312813
3,oligodendrocyte,0.018809290578571083,0.8909146288241815,30,0.9578316333455854,0.018710824047878938
3,oligodendrocyte precursor cell,4.072622877722389,0.043583549661704,38,0.09497310821804156,1.0223993484565603
3,microglial cell,0.8137102862533965,0.3670255721523874,35,0.48273747834207326,0.31628898250448717
3,ependymal cell,1.1599887310980823,0.28146787751548397,42,0.39063032430856137,0.40823404581855144
3,Bergmann glial cell,4.931846388678341,0.02636613161576599,44,0.06767118019191229,1.169596249312813
3,Schwann cell,4.942359792680777,0.026206234816189587,50,0.06767118019191229,1.169596249312813
3,retinal rod cell,2.2730717267531557,0.13163876120753,29,0.2169216606805799,0.6636970794087598
3,retinal cone cell,5.543349779764512,0.01855104032709498,23,0.052286715979842996,1.281608634449194
3,fibroblast of cardiac tissue,4.991016619168419,0.02547923536654624,55,0.06767118019191229,1.169596249312813
3,bronchus fibroblast of lung,26.810127133197103,2.244579869743154e-07,54,6.457570398023299e-06,5.189930850612423
3,alveolar type 1 fibroblast cell,8.435848175012293,0.0036789524369886615,52,0.015087838646077096,1.8213729690588314
3,alveolar type 2 fibroblast cell,27.190738724382488,1.8433959031007588e-07,63,6.11672276937979e-06,5.213481202754934
3,kidney interstitial fibroblast,2.727653534259019,0.09862408841895433,50,0.17306630900441505,0.7617874684479742
3,pericyte,0.2699762254480416,0.6033477209045739,38,0.7081090615117989,0.14989984800930004
3,lung pericyte,2.905767394899213,0.08826323592532513,42,0.1594855500630875,0.7972786593914303
3,renal interstitial pericyte,3.0585449621067418,0.08031355833822232,49,0.14852207796183803,0.8282089832201395
3,smooth muscle cell,1.3438383552507758,0.2463581991850218,40,0.3526303635393449,0.45268029512845676
3,vascular associated smooth muscle cell,0.04383535647234675,0.8341602313137069,32,0.9143197730615705,0.038901888086555314
3,tracheobronchial smooth muscle cell,0.6706333995319926,0.4128308622849216,39,0.532449698706701,0.27372141437931174
3,mesothelial cell,3.508189153554698,0.06106616758928417,52,0.12486919423018891,0.9035446907371931
4,B cell,12.522777859355866,0.0004020207405269002,42,0.0024456261715386433,2.6116099267132733
4,naive B cell,18.859475378925723,1.4071038396496135e-05,43,0.00014886750767307506,3.827200082490665
4,memory B cell,20.104385509888825,7.332834139891366e-06,46,8.682141983548844e-05,4.061373116197436
4,mature B cell,13.932311063914398,0.00018951258309345728,44,0.0013051338269643757,2.884344953971478
4,plasma cell,20.09371129278917,7.373874013425045e-06,50,8.682141983548844e-05,4.061373116197436
4,transitional stage B cell,13.849001501484558,0.00019810197178933694,41,0.001351536816880523,2.8691721192954307
4,class switched memory B cell,26.011380256980875,3.3941073967135225e-07,43,7.992575482583456e-06,5.097313253521751
4,immature B cell,12.8797984987394,0.0003321479993513958,37,0.002108417735013208,2.6760433393618523
4,IgA plasma cell,11.540451144614018,0.0006809811323880282,23,0.0038239709741789275,2.417485412892215
4,IgG plasma cell,23.911989726993443,1.0084175379347882e-06,36,1.7119646574241755e-05,4.766505205338826
4,plasmablast,19.695918190671513,9.079509421176482e-06,41,0.00010196987503782819,3.991528112916704
4,T cell,27.941258581717854,1.2505462059818523e-07,55,5.071659613148624e-06,5.294849902029307
4,alpha-beta T cell,30.348259022050247,3.6103086403481514e-08,59,2.3959320976855915e-06,5.620525494303732
4,memory T cell,28.9957150767491,7.253857360776497e-08,54,3.3095724208542767e-06,5.4802281111362054
4,"CD4-positive, alpha-beta T cell",17.53806564781946,2.816127863020938e-05,47,0.000266983550650037,3.5735154954968054
4,"CD8-positive, alpha-beta T cell",25.26309639138677,5.001878073249912e-07,54,9.608871035453778e-06,5.017327635419371
4,"naive thymus-derived CD4-positive, alpha-beta T cell",23.33181698547146,1.363261504170481e-06,49,2.1817191796407276e-05,4.661201150439277
4,"naive thymus-derived CD8-positive, alpha-beta T cell",27.199368387602057,1.8351861807494133e-07,51,6.11672276937979e-06,5.213481202754934
4,"CD4-positive, alpha-beta memory T cell",21.658074291448393,3.2583555382878238e-06,47,4.404813968426132e-05,4.356072428725724
4,"CD8-positive, alpha-beta memory T cell",22.91151481266506,1.6963262133800504e-06,50,2.5798294495154936e-05,4.588409003952498
4,"effector CD8-positive, alpha-beta T cell",25.354121600583095,4.771318256818669e-07,55,9.413681966155752e-06,5.0262404780792105
4,regulatory T cell,14.623249907048596,0.00013128483219313595,46,0.0009983117448019714,3.000733819528307
4,T follicular helper cell,23.998562033960212,9.640767590719274e-07,51,1.675657224101207e-05,4.775814816795523
4,CD4-positive helper T cell,16.015847582246717,6.281448796951641e-05,50,0.0005210747297471248,3.2830999880450853
4,"CD4-positive, alpha-beta cytotoxic T cell",24.908384147297575,6.012039128460194e-07,49,1.1253304009681902e-05,4.948719948441099
4,"CD8-positive, alpha-beta cytotoxic T cell",14.623249907048596,0.00013128483219313595,46,0.0009983117448019714,3.000733819528307
4,mature alpha-beta T cell,25.85496241879496,3.680572439570469e-07,55,8.141872366322552e-06,5.089275709993501
4,gamma-delta T cell,27.796811188619134,1.3474802433006965e-07,52,5.074767089800265e-06,5.29458388522474
4,mature gamma-delta T cell,26.746249852057822,2.3200154190392793e-07,53,6.457570398023299e-06,5.189930850612423
4,mucosal invariant T cell,22.74552477095645,1.8493431174433947e-06,48,2.7551438280279146e-05,4.559855724547794
4,T-helper 22 cell,37.78081171829969,7.915654694435746e-10,50,8.254897038482992e-08,7.083288339227057
4,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",37.15273313607559,1.0922954385253125e-09,71,9.174310518516512e-08,7.037426564596884
4,double negative T regulatory cell,22.4734792339866,2.130650754973836e-06,58,3.1107501022618005e-05,4.507134875926942
4,"central memory CD4-positive, alpha-beta T cell",23.680296377893455,1.1374111059584335e-06,46,1.887068425794674e-05,4.724212351872024
4,"central memory CD8-positive, alpha-beta T cell",25.41504117058893,4.6229953352275555e-07,48,9.374407207544765e-06,5.028056185427645
4,"effector memory CD4-positive, alpha-beta T cell",28.343494745677432,1.0158760851797509e-07,51,4.362291424595401e-06,5.360285324574376
4,"effector memory CD8-positive, alpha-beta T cell",27.73622444158132,1.3903471478904835e-07,49,5.074767089800265e-06,5.29458388522474
4,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",39.43574591636948,3.390335198977581e-10,60,5.2982677509980146e-08,7.275866098163608
4,"activated CD4-positive, alpha-beta T cell",37.08469651629796,1.1310793789951864e-09,70,9.174310518516512e-08,7.037426564596884
4,"activated CD8-positive, alpha-beta T cell",43.070074735807,5.2813918822332594e-11,67,3.855416074030279e-08,7.413928746301838
4,"double-positive, alpha-beta thymocyte",40.03138445537425,2.4991507782746787e-10,72,5.2982677509980146e-08,7.275866098163608
4,double negative thymocyte,25.945694555220634,3.5115773911160674e-07,56,8.010785923483529e-06,5.096324873992129
4,natural killer cell,19.282827302768826,1.1271558119335539e-05,47,0.0001246702640471961,3.904237120701221
4,mature NK T cell,22.06532701459987,2.6352702891723556e-06,55,3.629711907727962e-05,4.440127843792866
4,"CD16-positive, CD56-dim natural killer cell, human",13.031541886816141,0.0003062882704787942,47,0.0019613196267501735,2.7074516256986185
4,"CD16-negative, CD56-bright natural killer cell, human",17.27164189962958,3.239861528468927e-05,45,0.0002929791669898541,3.5331632601340077
4,lymphocyte,34.804266789008906,3.6457358805222567e-09,74,2.6613871927812474e-07,6.574891937378095
4,innate lymphoid cell,17.41143396636566,3.0100979698750226e-05,49,0.00028084238962768364,3.551537340303003
4,immature innate lymphoid cell,7.262599146602949,0.007040532342439456,58,0.024709560624907704,1.6071349769724486
4,lymphoid lineage restricted progenitor cell,7.0963895691558445,0.007723938433479117,55,0.026596580454904508,1.5751741973926592
4,monocyte,9.639837538981329,0.001904020764374346,48,0.008967323599956598,2.04733715775977
4,classical monocyte,6.103494309693539,0.01349148476322165,43,0.04012060969183679,1.3966324758562938
4,non-classical monocyte,3.7399546311771545,0.05312588766632065,39,0.11112291689516927,0.9541963672087959
4,intermediate monocyte,10.657208139904942,0.0010964276723497348,46,0.0057170871486807604,2.2428251875473704
4,"CD14-positive, CD16-negative classical monocyte",6.975880591270994,0.008261555956765941,43,0.027792331098797866,1.5560750249791462
4,"CD14-positive, CD16-positive monocyte",9.061899478346701,0.0026099071080005324,42,0.011340667790716599,1.9453613714321487
4,"CD14-low, CD16-positive monocyte",7.92997264246304,0.004862253214108211,43,0.01858348087067536,1.7308729350497332
4,CD14-positive monocyte,7.92997264246304,0.004862253214108211,43,0.01858348087067536,1.7308729350497332
4,macrophage,2.7359096819707305,0.09811561722896435,40,0.17258891705335896,0.7629870963213309
4,alveolar macrophage,1.8355462987215267,0.17547384659263993,37,0.2691090504466957,0.5700716961680056
4,elicited macrophage,3.3164785494143145,0.06858859705695566,42,0.13616865548884657,0.8659228506821424
4,lung macrophage,1.994868399268134,0.15783277494038125,39,0.24724876761046846,0.6068658644276768
4,inflammatory macrophage,4.936688495357297,0.026292363162470828,43,0.06767118019191229,1.169596249312813
4,alternatively activated macrophage,3.0950972846127627,0.07852845817693192,36,0.1473127981439614,0.8317595211692168
4,central nervous system macrophage,11.82586472761142,0.0005841357998967585,58,0.0033842788406716956,2.4705338613611283
4,dendritic cell,15.115662965001755,0.00010112080727841136,49,0.0007937439711101107,3.100319560375312
4,CD1c-positive myeloid dendritic cell,11.843842679353267,0.00057852319150794,44,0.0033785754384063698,2.4712663795012264
4,plasmacytoid dendritic cell,16.232271425610687,5.6031461060161166e-05,49,0.0004756158903943913,3.322743643970683
4,conventional dendritic cell,7.005009199727404,0.008128195600958257,38,0.02759805948232338,1.5591214536502491
4,granulocyte,15.813906704695968,6.98869533966244e-05,51,0.0005668608442170646,3.24652354076483
4,neutrophil,0.6436780995985283,0.4223820339365919,38,0.5428501492494932,0.2653200384325597
4,mast cell,20.220479970165496,6.901015957194949e-06,51,8.5385451673768e-05,4.068616119896924
4,leukocyte,16.197410040979996,5.7072091836340106e-05,59,0.00047888077058078483,3.319772601667613
4,erythrocyte,0.017826360950054892,0.8937857890889536,22,0.9595053324043179,0.01795260735129709
4,platelet,38.358096414583095,5.888328333144482e-10,51,7.164132805325787e-08,7.14483637200146
4,hematopoietic stem cell,21.237272036193563,4.057960766956052e-06,52,5.386020654323488e-05,4.26873198548791
4,tracheal goblet cell,0.00821755723260176,0.9277701106810908,22,0.9801334020219917,0.008714810206336897
4,club cell,0.5924657963442177,0.4414671915132705,27,0.5585286825037911,0.2529545193554077
4,type I pneumocyte,5.631132759325876,0.017644226083400643,53,0.050117840626001824,1.3000076492583859
4,type II pneumocyte,0.0,1.0,36,1.0,-0.0
4,ciliated columnar cell of tracheobronchial tree,4.931846388678341,0.02636613161576599,44,0.06767118019191229,1.169596249312813
4,respiratory basal cell,9.500593750903507,0.0020540541891471125,50,0.009550697822148995,2.0199648955118734
4,respiratory hillock cell,6.565925308378174,0.010394967570068426,42,0.03313679618406092,1.4796894834497123
4,nasal mucosa goblet cell,1.2190963130843953,0.2695380738580442,29,0.37985095350651016,0.42038677908700683
4,goblet cell,3.61812207654626,0.05715335258973313,51,0.11886594698149625,0.924942545349573
4,kidney collecting duct intercalated cell,2.8416420337399897,0.09185030778719601,45,0.16434001148199284,0.7842566870194112
4,kidney collecting duct principal cell,3.3042612075498,0.06910041100109486,54,0.1367027101105671,0.8642228755243667
4,kidney connecting tubule epithelial cell,6.168262146976671,0.01300623119018853,52,0.039341193543262806,1.4051524684789607
4,epithelial cell of proximal tubule,20.254601911909262,6.779020241230711e-06,66,8.532215131204171e-05,4.068938202786958
4,kidney distal convoluted tubule epithelial cell,9.32347343910915,0.0022623672240989308,59,0.010241670540587711,1.9896291988888635
4,kidney loop of Henle thick ascending limb epithelial cell,4.100367778599195,0.04287388632857093,45,0.09370639826304424,1.0282307545181342
4,kidney loop of Henle thin descending limb epithelial cell,4.267946188049528,0.03883784566026657,56,0.08876810412468658,1.0517430555165674
4,kidney loop of Henle thin ascending limb epithelial cell,3.7943689330114423,0.051425254901546855,53,0.10944733550474986,0.9607948068659883
4,enterocyte,3.241176288203211,0.0718090646641158,35,0.1390467299862189,0.8568392201449482
4,intestine goblet cell,0.9931393258662412,0.3189763044086442,24,0.43041164920205227,0.3661159828906793
4,enteroendocrine cell,4.468642021459033,0.03452241884828961,35,0.0809846701398436,1.091597182402353
